Turarjoy turi,Xonalar soni,Umumiy maydon,Qavati,Uy qavatliligi,Mebelli,Tuman,Narx
Ikkilamchi bozor,2,65,4,9,Yoʻq,Mirzo-Ulug‘bek,66
Ikkilamchi bozor,1,30,1,4,Yoʻq,Yakkasaroy,46
Yangi qurilgan uylar,6,194,4,7,Ha,Mirzo-Ulug‘bek,595
Yangi qurilgan uylar,3,78,1,3,Ha,Sirg‘ali,64
Yangi qurilgan uylar,3,80,8,12,Yoʻq,Yunusobod,100
Ikkilamchi bozor,1,24,1,4,Yoʻq,Mirobod,30
Ikkilamchi bozor,3,80,2,5,Ha,Mirobod,125
Ikkilamchi bozor,3,78,7,9,Yoʻq,Chilonzor,85
Yangi qurilgan uylar,2,58,8,10,Ha,Yakkasaroy,94
Yangi qurilgan uylar,1,33,4,6,Yoʻq,Yashnobod,30
Yangi qurilgan uylar,1,34,7,7,Ha,Mirzo-Ulug‘bek,79
Yangi qurilgan uylar,1,36,8,11,Yoʻq,Yunusobod,37
Yangi qurilgan uylar,1,25,1,12,Yoʻq,Yashnobod,44
Ikkilamchi bozor,4,96,2,5,Ha,Olmazor,98
Yangi qurilgan uylar,2,54,9,10,Yoʻq,Yashnobod,35
Ikkilamchi bozor,1,18,1,1,Ha,Mirobod,26
Ikkilamchi bozor,2,50.46,4,4,Ha,Yunusobod,67
Ikkilamchi bozor,2,49,5,9,Ha,Yakkasaroy,56
Yangi qurilgan uylar,3,67.20,12,16,Yoʻq,Yakkasaroy,87
Yangi qurilgan uylar,2,66,9,9,Yoʻq,Mirzo-Ulug‘bek,105
Yangi qurilgan uylar,3,103,7,10,Ha,Mirzo-Ulug‘bek,128
Yangi qurilgan uylar,3,96,3,6,Ha,Mirobod,170
Yangi qurilgan uylar,5,120,8,9,Ha,Shayxontohur,145
Ikkilamchi bozor,3,78,1,4,Ha,Mirobod,73
Yangi qurilgan uylar,3,78,15,17,Yoʻq,Yunusobod,110
Ikkilamchi bozor,2,50,4,4,Yoʻq,Yunusobod,50
Ikkilamchi bozor,3,67,3,4,Yoʻq,Mirzo-Ulug‘bek,70
Ikkilamchi bozor,4,73,2,4,Ha,Mirzo-Ulug‘bek,165
Yangi qurilgan uylar,3,113,5,9,Ha,Yunusobod,165
Yangi qurilgan uylar,1,34,2,3,Yoʻq,Sirg‘ali,33
Yangi qurilgan uylar,3,70,4,5,Ha,Mirobod,88
Ikkilamchi bozor,2,48,1,4,Ha,Mirzo-Ulug‘bek,58
Yangi qurilgan uylar,1,37,8,9,Ha,Yashnobod,55
Yangi qurilgan uylar,2,50,2,8,Ha,Mirzo-Ulug‘bek,78
Ikkilamchi bozor,3,75,2,4,Yoʻq,Mirobod,125
Ikkilamchi bozor,2,66,4,4,Yoʻq,Yunusobod,68
Ikkilamchi bozor,2,55,5,5,Ha,Mirzo-Ulug‘bek,70
Yangi qurilgan uylar,2,52,16,16,Yoʻq,Sirg‘ali,44
Ikkilamchi bozor,2,45,7,8,Ha,Shayxontohur,190
Yangi qurilgan uylar,3,104,8,9,Ha,Yashnobod,165
Yangi qurilgan uylar,8,310,10,16,Yoʻq,Mirobod,730
Yangi qurilgan uylar,1,30,13,14,Ha,Yakkasaroy,65
Ikkilamchi bozor,3,86,5,5,Ha,Mirobod,100
Yangi qurilgan uylar,2,50,5,8,Ha,Yunusobod,64
Ikkilamchi bozor,2,60,2,4,Ha,Mirzo-Ulug‘bek,99
Yangi qurilgan uylar,2,70,6,6,Ha,Mirobod,260
Ikkilamchi bozor,1,36,4,4,Yoʻq,Yunusobod,33
Ikkilamchi bozor,3,72,6,9,Ha,Mirobod,66
Yangi qurilgan uylar,1,32,2,16,Yoʻq,Sirg‘ali,32
Yangi qurilgan uylar,1,38.70,7,8,Yoʻq,Yashnobod,21
Ikkilamchi bozor,4,72,1,4,Ha,Mirzo-Ulug‘bek,107
Ikkilamchi bozor,4,94,8,9,Yoʻq,Sirg‘ali,75
Ikkilamchi bozor,3,70,5,9,Ha,Mirzo-Ulug‘bek,69
Yangi qurilgan uylar,2,49,1,10,Ha,Bektemir,32
Yangi qurilgan uylar,4,91,10,11,Yoʻq,Mirzo-Ulug‘bek,105
Yangi qurilgan uylar,3,70,6,10,Ha,Mirzo-Ulug‘bek,93
Yangi qurilgan uylar,1,30,14,14,Ha,Yakkasaroy,62
Ikkilamchi bozor,3,74,2,4,Ha,Shayxontohur,100
Yangi qurilgan uylar,2,60,12,12,Yoʻq,Shayxontohur,74
Yangi qurilgan uylar,3,78,4,10,Yoʻq,Yakkasaroy,102
Ikkilamchi bozor,4,101,6,9,Yoʻq,Mirobod,130
Yangi qurilgan uylar,3,110,12,16,Ha,Yunusobod,97
Yangi qurilgan uylar,2,91,4,7,Yoʻq,Mirobod,90
Ikkilamchi bozor,2,82,4,4,Yoʻq,Mirobod,137
Ikkilamchi bozor,3,70,1,4,Ha,Yakkasaroy,138
Yangi qurilgan uylar,2,45,7,23,Yoʻq,Shayxontohur,107
Ikkilamchi bozor,2,60,3,9,Yoʻq,Yunusobod,55
Ikkilamchi bozor,2,48,2,4,Yoʻq,Mirzo-Ulug‘bek,48
Yangi qurilgan uylar,1,22,5,17,Yoʻq,Yakkasaroy,27
Ikkilamchi bozor,6,140,5,9,Ha,Yashnobod,115
Yangi qurilgan uylar,3,80,8,12,Ha,Olmazor,120
Yangi qurilgan uylar,2,50,3,9,Yoʻq,Mirzo-Ulug‘bek,60
Yangi qurilgan uylar,1,40,8,9,Ha,Yashnobod,53
Yangi qurilgan uylar,2,63,8,13,Yoʻq,Yakkasaroy,65
Ikkilamchi bozor,1,36,3,4,Ha,Chilonzor,59
Yangi qurilgan uylar,3,173,8,8,Ha,Yakkasaroy,180
Ikkilamchi bozor,2,64,4,9,Yoʻq,Yunusobod,66
Ikkilamchi bozor,1,40,7,9,Ha,Yashnobod,42
Ikkilamchi bozor,2,57,1,4,Ha,Yakkasaroy,130
Yangi qurilgan uylar,3,88,6,8,Ha,Yakkasaroy,178
Yangi qurilgan uylar,1,43,7,15,Ha,Yashnobod,159
Yangi qurilgan uylar,2,30,8,14,Ha,Yakkasaroy,65
Ikkilamchi bozor,4,96,1,5,Ha,Yunusobod,110
Yangi qurilgan uylar,2,48,7,9,Yoʻq,Yashnobod,76
Yangi qurilgan uylar,3,120,7,10,Ha,Yakkasaroy,175
Ikkilamchi bozor,3,59,4,4,Yoʻq,Yashnobod,57
Yangi qurilgan uylar,2,50,5,10,Ha,Chilonzor,75
Yangi qurilgan uylar,3,85,1,7,Yoʻq,Yakkasaroy,130
Yangi qurilgan uylar,3,91,7,8,Ha,Yashnobod,105
Yangi qurilgan uylar,2,50,2,12,Ha,Yunusobod,65
Yangi qurilgan uylar,2,85,8,10,Ha,Yashnobod,105
Ikkilamchi bozor,1,38,1,4,Ha,Mirzo-Ulug‘bek,52
Yangi qurilgan uylar,3,65,2,9,Ha,Mirzo-Ulug‘bek,87
Yangi qurilgan uylar,3,106,2,10,Ha,Mirzo-Ulug‘bek,197
Ikkilamchi bozor,1,35,3,4,Ha,Mirzo-Ulug‘bek,65
Yangi qurilgan uylar,2,60,6,10,Ha,Yakkasaroy,89
Yangi qurilgan uylar,3,70,4,4,Ha,Yunusobod,110
Ikkilamchi bozor,2,60,4,9,Ha,Yunusobod,81
Yangi qurilgan uylar,2,62,2,7,Ha,Yashnobod,83
Yangi qurilgan uylar,2,55,5,8,Ha,Yakkasaroy,135
Yangi qurilgan uylar,3,74.57,14,14,Yoʻq,Mirzo-Ulug‘bek,94
Ikkilamchi bozor,3,68.40,3,4,Yoʻq,Chilonzor,72
Ikkilamchi bozor,3,70,1,4,Ha,Yakkasaroy,138
Ikkilamchi bozor,3,105,5,5,Ha,Shayxontohur,140
Ikkilamchi bozor,2,46,2,4,Ha,Chilonzor,68
Yangi qurilgan uylar,2,44,8,10,Ha,Yakkasaroy,90
Yangi qurilgan uylar,3,88,6,9,Ha,Yakkasaroy,177
Ikkilamchi bozor,2,56,2,4,Ha,Yakkasaroy,109
Ikkilamchi bozor,2,61,4,5,Ha,Sirg‘ali,53
Yangi qurilgan uylar,2,52.40,5,8,Yoʻq,Yashnobod,28
Ikkilamchi bozor,2,60,2,4,Yoʻq,Chilonzor,73
Yangi qurilgan uylar,2,50,2,12,Ha,Yunusobod,65
Yangi qurilgan uylar,4,134,7,10,Yoʻq,Yakkasaroy,153
Yangi qurilgan uylar,3,69,3,10,Ha,Shayxontohur,116
Ikkilamchi bozor,3,65,5,9,Ha,Mirobod,155
Yangi qurilgan uylar,3,92,8,10,Yoʻq,Yashnobod,115
Yangi qurilgan uylar,3,76,7,9,Ha,Mirzo-Ulug‘bek,130
Yangi qurilgan uylar,4,339,8,8,Ha,Yashnobod,470
Ikkilamchi bozor,2,68,11,12,Yoʻq,Uchtepa,55
Ikkilamchi bozor,3,69,3,4,Ha,Yunusobod,135
Ikkilamchi bozor,3,56,7,7,Yoʻq,Sirg‘ali,53
Ikkilamchi bozor,2,45,2,4,Yoʻq,Yunusobod,52
Ikkilamchi bozor,2,42,2,2,Ha,Sirg‘ali,34
Ikkilamchi bozor,2,50,1,4,Yoʻq,Yashnobod,51
Yangi qurilgan uylar,2,7,7,13,Ha,Yakkasaroy,155
Ikkilamchi bozor,2,62,4,5,Ha,Yunusobod,70
Ikkilamchi bozor,2,48,3,4,Ha,Chilonzor,66
Ikkilamchi bozor,3,75,5,9,Ha,Mirzo-Ulug‘bek,80
Yangi qurilgan uylar,3,89,8,10,Ha,Yakkasaroy,155
Yangi qurilgan uylar,6,226,6,12,Ha,Yunusobod,105
Yangi qurilgan uylar,2,51,6,9,Ha,Mirobod,90
Yangi qurilgan uylar,2,53,2,2,Ha,Mirzo-Ulug‘bek,47
Ikkilamchi bozor,1,33,4,5,Ha,Yakkasaroy,75
Ikkilamchi bozor,3,72,2,4,Ha,Bektemir,59
Yangi qurilgan uylar,2,49,5,5,Ha,Yashnobod,62
Yangi qurilgan uylar,2,51,2,10,Ha,Yunusobod,69
Yangi qurilgan uylar,3,90,3,8,Yoʻq,Yashnobod,55
Ikkilamchi bozor,2,41,6,9,Yoʻq,Mirzo-Ulug‘bek,33
Yangi qurilgan uylar,4,106,7,10,Ha,Mirzo-Ulug‘bek,220
Yangi qurilgan uylar,3,115,5,8,Ha,Mirzo-Ulug‘bek,148
Ikkilamchi bozor,1,36.20,4,4,Yoʻq,Yakkasaroy,41
Yangi qurilgan uylar,2,67,2,14,Yoʻq,Mirzo-Ulug‘bek,105
Ikkilamchi bozor,2,46,4,4,Ha,Chilonzor,54
Yangi qurilgan uylar,1,32,8,12,Ha,Chilonzor,61
Ikkilamchi bozor,2,50,4,5,Yoʻq,Yashnobod,60
Yangi qurilgan uylar,3,85,3,10,Ha,Yunusobod,180
Yangi qurilgan uylar,3,75,8,10,Yoʻq,Shayxontohur,85
Yangi qurilgan uylar,2,55,44,48,Yoʻq,Yakkasaroy,170
Yangi qurilgan uylar,2,71,3,16,Yoʻq,Yashnobod,168
Yangi qurilgan uylar,2,46,6,10,Ha,Yakkasaroy,77
Yangi qurilgan uylar,2,58,16,14,Yoʻq,Yashnobod,512
Ikkilamchi bozor,3,67,3,4,Yoʻq,Mirzo-Ulug‘bek,63
Ikkilamchi bozor,2,65,4,4,Ha,Bektemir,47
Ikkilamchi bozor,2,41,4,4,Yoʻq,Yakkasaroy,57
Ikkilamchi bozor,2,56,4,4,Yoʻq,Chilonzor,52
Yangi qurilgan uylar,3,85,3,10,Ha,Yunusobod,180
Yangi qurilgan uylar,3,90,4,10,Ha,Yakkasaroy,145
Ikkilamchi bozor,3,56,2,4,Ha,Yunusobod,51
Yangi qurilgan uylar,2,65,3,9,Ha,Yashnobod,83
Yangi qurilgan uylar,4,100,41,48,Yoʻq,Yakkasaroy,325
Yangi qurilgan uylar,4,82,2,8,Ha,Mirzo-Ulug‘bek,140
Yangi qurilgan uylar,4,140,12,13,Ha,Yakkasaroy,240
Yangi qurilgan uylar,3,87,5,12,Ha,Yakkasaroy,155
Yangi qurilgan uylar,1,28.10,10,12,Yoʻq,Shayxontohur,34
Yangi qurilgan uylar,1,30,3,51,Yoʻq,Shayxontohur,100
Ikkilamchi bozor,2,71,6,9,Yoʻq,Sirg‘ali,60
Ikkilamchi bozor,4,80,3,4,Yoʻq,Yashnobod,78
Ikkilamchi bozor,2,50,3,5,Yoʻq,Mirzo-Ulug‘bek,58
Ikkilamchi bozor,2,40,2,9,Yoʻq,Mirzo-Ulug‘bek,36
Ikkilamchi bozor,1,20,2,4,Yoʻq,Yashnobod,22
Ikkilamchi bozor,2,50,4,4,Ha,Yashnobod,60
Ikkilamchi bozor,3,70,1,5,Ha,Chilonzor,67
Yangi qurilgan uylar,3,83,6,10,Yoʻq,Yakkasaroy,90
Yangi qurilgan uylar,3,83,8,10,Ha,Yakkasaroy,175
Yangi qurilgan uylar,2,59,31,48,Yoʻq,Yakkasaroy,180
Ikkilamchi bozor,3,70,9,9,Ha,Chilonzor,70
Yangi qurilgan uylar,2,55,38,51,Yoʻq,Shayxontohur,178
Yangi qurilgan uylar,3,84,8,8,Yoʻq,Yunusobod,65
Yangi qurilgan uylar,3,87,3,4,Yoʻq,Yunusobod,120
Yangi qurilgan uylar,1,30,1,9,Ha,Sirg‘ali,41
Ikkilamchi bozor,4,65,2,9,Yoʻq,Yunusobod,90
Yangi qurilgan uylar,2,45,7,9,Yoʻq,Yashnobod,45
Ikkilamchi bozor,3,70,12,13,Ha,Olmazor,85
Yangi qurilgan uylar,2,54,4,12,Yoʻq,Mirzo-Ulug‘bek,82
Yangi qurilgan uylar,4,432,9,11,Yoʻq,Mirobod,1
Yangi qurilgan uylar,2,35,8,10,Ha,Yakkasaroy,71
Yangi qurilgan uylar,2,51,2,12,Ha,Yunusobod,64
Ikkilamchi bozor,2,50,3,4,Ha,Yashnobod,58
Yangi qurilgan uylar,3,97,5,10,Ha,Yunusobod,195
Yangi qurilgan uylar,2,73,8,9,Ha,Mirzo-Ulug‘bek,105
Ikkilamchi bozor,4,109,4,5,Ha,Yunusobod,103
Yangi qurilgan uylar,2,40,8,9,Ha,Yashnobod,59
Ikkilamchi bozor,2,55,2,4,Ha,Mirzo-Ulug‘bek,77
Yangi qurilgan uylar,3,70,9,10,Ha,Mirzo-Ulug‘bek,117
Yangi qurilgan uylar,3,70,10,10,Ha,Yunusobod,138
Yangi qurilgan uylar,3,105,9,10,Ha,Yashnobod,145
Yangi qurilgan uylar,2,51,5,9,Yoʻq,Mirobod,93
Yangi qurilgan uylar,1,49,8,11,Ha,Yakkasaroy,82
Yangi qurilgan uylar,2,56,11,11,Yoʻq,Yashnobod,53
Ikkilamchi bozor,2,64,6,9,Yoʻq,Chilonzor,98
Yangi qurilgan uylar,4,105,6,14,Ha,Mirobod,370
Ikkilamchi bozor,2,50,4,5,Ha,Mirzo-Ulug‘bek,65
Yangi qurilgan uylar,2,78,22,25,Yoʻq,Mirzo-Ulug‘bek,125
Ikkilamchi bozor,4,93,1,5,Yoʻq,Mirzo-Ulug‘bek,110
Yangi qurilgan uylar,3,100,7,8,Ha,Yashnobod,129
Ikkilamchi bozor,2,54,3,5,Ha,Chilonzor,73
Ikkilamchi bozor,3,57,1,4,Ha,Shayxontohur,60
Yangi qurilgan uylar,2,53,7,16,Yoʻq,Sirg‘ali,17
Ikkilamchi bozor,3,54,1,2,Ha,Olmazor,55
Ikkilamchi bozor,3,76,1,5,Ha,Shayxontohur,108
Ikkilamchi bozor,2,55,3,16,Yoʻq,Sirg‘ali,50
Ikkilamchi bozor,3,72,4,9,Yoʻq,Uchtepa,78
Yangi qurilgan uylar,2,74,1,12,Ha,Chilonzor,105
Yangi qurilgan uylar,3,74,3,7,Ha,Chilonzor,91
Yangi qurilgan uylar,4,131.40,5,11,Yoʻq,Shayxontohur,130
Ikkilamchi bozor,2,68,1,12,Ha,Yashnobod,55
Ikkilamchi bozor,4,90,8,9,Ha,Mirobod,158
Ikkilamchi bozor,3,65,3,9,Ha,Bektemir,70
Yangi qurilgan uylar,2,50,7,9,Ha,Yashnobod,75
Ikkilamchi bozor,2,62,7,9,Ha,Yunusobod,65
Ikkilamchi bozor,3,134,4,4,Ha,Yashnobod,115
Ikkilamchi bozor,2,60,9,9,Yoʻq,Mirzo-Ulug‘bek,50
Ikkilamchi bozor,1,45,3,4,Ha,Yunusobod,65
Yangi qurilgan uylar,2,50,2,12,Yoʻq,Yunusobod,69
Ikkilamchi bozor,2,52,4,4,Yoʻq,Chilonzor,52
Yangi qurilgan uylar,1,28,4,9,Ha,Yashnobod,45
Yangi qurilgan uylar,2,55,2,9,Ha,Chilonzor,99
Yangi qurilgan uylar,3,87,8,9,Ha,Yunusobod,143
Yangi qurilgan uylar,3,92,11,12,Yoʻq,Yakkasaroy,87
Ikkilamchi bozor,5,155,2,4,Ha,Olmazor,200
Yangi qurilgan uylar,3,92,3,8,Ha,Yakkasaroy,146
Ikkilamchi bozor,2,53.32,2,9,Yoʻq,Sirg‘ali,54
Yangi qurilgan uylar,2,57,10,10,Yoʻq,Bektemir,700
Ikkilamchi bozor,4,80,2,4,Yoʻq,Mirzo-Ulug‘bek,92
Yangi qurilgan uylar,1,53.50,7,8,Yoʻq,Yashnobod,29
Yangi qurilgan uylar,1,26,1,2,Ha,Mirzo-Ulug‘bek,35
Yangi qurilgan uylar,2,45,10,14,Ha,Yashnobod,67
Ikkilamchi bozor,4,92,4,5,Ha,Yashnobod,85
Ikkilamchi bozor,3,77,4,4,Ha,Sirg‘ali,68
Yangi qurilgan uylar,1,30,15,16,Yoʻq,Mirobod,530
Yangi qurilgan uylar,2,46,5,9,Ha,Yashnobod,78
Ikkilamchi bozor,3,73,3,9,Ha,Mirobod,122
Yangi qurilgan uylar,4,100,9,10,Ha,Mirzo-Ulug‘bek,181
Yangi qurilgan uylar,2,65,7,14,Ha,Yashnobod,245
Ikkilamchi bozor,3,72,6,9,Yoʻq,Mirzo-Ulug‘bek,65
Yangi qurilgan uylar,1,52,4,8,Yoʻq,Mirobod,42
Ikkilamchi bozor,3,74,7,9,Yoʻq,Bektemir,53
Yangi qurilgan uylar,2,85,8,10,Ha,Mirzo-Ulug‘bek,102
Ikkilamchi bozor,2,46,2,5,Ha,Yunusobod,55
Yangi qurilgan uylar,2,40.65,5,11,Yoʻq,Mirobod,118
Ikkilamchi bozor,5,110,5,5,Yoʻq,Yunusobod,91
Ikkilamchi bozor,3,65,3,4,Yoʻq,Chilonzor,71
Yangi qurilgan uylar,3,87,3,8,Ha,Shayxontohur,315
Yangi qurilgan uylar,3,90,4,10,Ha,Yakkasaroy,145
Yangi qurilgan uylar,4,123,6,10,Yoʻq,Yunusobod,179
Yangi qurilgan uylar,8,200,3,4,Ha,Olmazor,169
Ikkilamchi bozor,2,60,2,4,Ha,Chilonzor,80
Ikkilamchi bozor,3,100,1,1,Ha,Mirobod,80
Ikkilamchi bozor,1,42,1,5,Yoʻq,Chilonzor,44
Yangi qurilgan uylar,3,73.30,5,9,Yoʻq,Olmazor,90
Yangi qurilgan uylar,3,78,5,5,Yoʻq,Sirg‘ali,56
Yangi qurilgan uylar,2,42,3,9,Ha,Yunusobod,100
Ikkilamchi bozor,2,65,3,9,Ha,Mirobod,96
Ikkilamchi bozor,2,53.43,3,4,Ha,Bektemir,46
Yangi qurilgan uylar,2,68,8,9,Ha,Mirzo-Ulug‘bek,130
Ikkilamchi bozor,3,48,10,12,Ha,Yashnobod,45
Yangi qurilgan uylar,4,94,4,9,Yoʻq,Sirg‘ali,77
Ikkilamchi bozor,2,64,4,5,Ha,Mirzo-Ulug‘bek,67
Yangi qurilgan uylar,3,69,6,9,Ha,Yashnobod,98
Yangi qurilgan uylar,3,74,11,16,Yoʻq,Sirg‘ali,60
Ikkilamchi bozor,3,65,1,4,Ha,Chilonzor,83
Ikkilamchi bozor,2,50,1,4,Yoʻq,Mirzo-Ulug‘bek,55
Yangi qurilgan uylar,1,30,4,16,Yoʻq,Mirobod,45
Yangi qurilgan uylar,3,80,8,10,Ha,Mirzo-Ulug‘bek,147
Yangi qurilgan uylar,3,110,2,5,Ha,Mirobod,170
Yangi qurilgan uylar,1,30,8,9,Ha,Yashnobod,47
Yangi qurilgan uylar,3,92.20,3,7,Ha,Mirzo-Ulug‘bek,115
Yangi qurilgan uylar,1,28,4,9,Ha,Yashnobod,45
Yangi qurilgan uylar,3,78,22,25,Yoʻq,Mirzo-Ulug‘bek,119
Ikkilamchi bozor,4,59,5,5,Ha,Mirzo-Ulug‘bek,65
Yangi qurilgan uylar,1,53,16,16,Yoʻq,Yunusobod,51
Yangi qurilgan uylar,2,47,7,10,Ha,Yashnobod,78
Ikkilamchi bozor,2,65,6,9,Ha,Shayxontohur,76
Ikkilamchi bozor,4,83,3,4,Yoʻq,Mirobod,129
Yangi qurilgan uylar,3,65.70,2,12,Ha,Mirzo-Ulug‘bek,163
Yangi qurilgan uylar,4,101,2,4,Ha,Yunusobod,135
Ikkilamchi bozor,1,40,1,5,Ha,Yashnobod,47
Yangi qurilgan uylar,2,55,4,7,Yoʻq,Sirg‘ali,56
Yangi qurilgan uylar,3,95,10,11,Yoʻq,Mirzo-Ulug‘bek,104
Yangi qurilgan uylar,6,250,10,10,Ha,Mirzo-Ulug‘bek,420
Ikkilamchi bozor,3,68,3,4,Ha,Yakkasaroy,86
Yangi qurilgan uylar,2,60,6,9,Ha,Yakkasaroy,112
Yangi qurilgan uylar,8,223,3,16,Yoʻq,Yashnobod,535
Ikkilamchi bozor,3,70,3,5,Ha,Yakkasaroy,154
Ikkilamchi bozor,4,92,4,5,Ha,Yunusobod,95
Yangi qurilgan uylar,1,35,18,27,Ha,Shayxontohur,102
Yangi qurilgan uylar,1,42,10,16,Yoʻq,Shayxontohur,66
Yangi qurilgan uylar,3,87,8,8,Ha,Yunusobod,115
Yangi qurilgan uylar,3,75,14,16,Yoʻq,Mirobod,110
Yangi qurilgan uylar,1,31.65,8,12,Ha,Chilonzor,59
Ikkilamchi bozor,2,50,3,5,Yoʻq,Mirzo-Ulug‘bek,57
Yangi qurilgan uylar,2,49,8,11,Ha,Yakkasaroy,82
Yangi qurilgan uylar,2,49,8,11,Ha,Yakkasaroy,82
Yangi qurilgan uylar,60,60,5,7,Ha,Sirg‘ali,62
Yangi qurilgan uylar,2,72,15,26,Yoʻq,Shayxontohur,158
Yangi qurilgan uylar,1,30,10,14,Yoʻq,Yakkasaroy,45
Yangi qurilgan uylar,1,30,1,9,Yoʻq,Yashnobod,41
Ikkilamchi bozor,2,46,4,4,Yoʻq,Mirzo-Ulug‘bek,51
Ikkilamchi bozor,2,40,2,5,Ha,Mirzo-Ulug‘bek,69
Ikkilamchi bozor,1,42,7,9,Yoʻq,Yashnobod,40
Yangi qurilgan uylar,5,192,7,10,Ha,Yakkasaroy,320
Ikkilamchi bozor,3,80,3,9,Ha,Sirg‘ali,65
Ikkilamchi bozor,3,62.68,2,4,Yoʻq,Chilonzor,78
Yangi qurilgan uylar,4,101,5,9,Ha,Sirg‘ali,84
Yangi qurilgan uylar,3,75,3,4,Ha,Yakkasaroy,119
Yangi qurilgan uylar,3,70,2,5,Ha,Mirzo-Ulug‘bek,96
Yangi qurilgan uylar,3,90,2,10,Yoʻq,Yashnobod,76
Yangi qurilgan uylar,2,48,1,7,Yoʻq,Sirg‘ali,52
Yangi qurilgan uylar,1,27,9,9,Yoʻq,Mirzo-Ulug‘bek,36
Yangi qurilgan uylar,2,57,3,9,Yoʻq,Mirobod,152
Ikkilamchi bozor,3,70,3,4,Yoʻq,Yunusobod,60
Yangi qurilgan uylar,2,35,5,12,Ha,Mirobod,115
Ikkilamchi bozor,3,63,4,4,Ha,Mirobod,129
Yangi qurilgan uylar,3,70,9,10,Ha,Yashnobod,117
Yangi qurilgan uylar,4,110,6,10,Yoʻq,Yunusobod,102
Yangi qurilgan uylar,2,39,6,9,Ha,Sirg‘ali,39
Yangi qurilgan uylar,4,116,3,7,Yoʻq,Shayxontohur,210
Ikkilamchi bozor,2,63,4,4,Ha,Mirobod,122
Yangi qurilgan uylar,3,75,7,14,Ha,Yakkasaroy,113
Ikkilamchi bozor,2,60,9,9,Yoʻq,Sirg‘ali,55
